District,Rainfall_Variability,NDVI_Stress,Temp_Anomaly,rv_n,ndvi_n,ta_n,Risk_Index,Risk_Category
Darbhanga,0.3125956520126853,0.5673335570469799,5.295967386363635,1.0,1.0,0.7933801052890181,0.9380140315867054,High
Nagpur,0.2555824807253359,0.5440784810126582,4.870436340909089,0.7380793709722152,0.9422801635123533,0.7050918783212486,0.7894433609389667,High
Khammam,0.2670676506936243,0.5639024691358026,4.136656716867469,0.7908426689025061,0.9914839309527258,0.5528489275806989,0.7796369251210298,High
Gwalior,0.2207214608687285,0.49833580246913584,6.129673358433736,0.5779265493834478,0.8287453841746124,0.9663555506126011,0.7697009001895432,High
Bikaner,0.21342575281152568,0.5164167741935484,5.943808955696204,0.5444097952650946,0.8736229296158995,0.9277928211727511,0.758188643342633,High
Karimnagar,0.2669023034489912,0.5351315068493151,3.96202693181818,0.7900830575119373,0.9200734897949596,0.5166171314228055,0.7470404093701045,High
Amritsar,0.20571739442205564,0.4951182432432433,5.824299475806453,0.5089973101751872,0.8207593000984417,0.9029972623104459,0.7207258927927411,High
Jalandhar,0.21644397539924556,0.4754691275167785,5.582316168300651,0.5582756220709238,0.7719895714944786,0.8527911083677582,0.7107444527870406,High
Surat,0.24504533266693343,0.528554375,3.5065468400621143,0.6896713209497801,0.9037488398845542,0.4221151434954511,0.6736277233939136,High
Bathinda,0.19441393983070762,0.500323717948718,4.997016049382714,0.4570688194439621,0.8336794534618253,0.7313543523536568,0.6523376695222294,Medium
Agra,0.23985664896642556,0.5214482142857143,2.723972434210528,0.6658343150794401,0.8861111235477788,0.2597483608575616,0.6100915713533782,Medium
Rourkela,0.16749317532024285,0.4526346405228757,5.674819326923079,0.3333938261875466,0.7153136503483962,0.8719834562608918,0.609546662457805,Medium
Indore,0.21024832385193862,0.5005056962025316,3.2003676150306735,0.5298125684665425,0.8341311292610755,0.3585897645574317,0.5697412955321691,Medium
Muzaffarpur,0.16572279696484918,0.4311993670886076,5.318688175465841,0.325260642188277,0.6621106216475682,0.7980941636557809,0.5681656924663154,Medium
Cuttack,0.14913762244861223,0.38021646341463416,6.291832665662648,0.249067733712192,0.5355694372891905,1.0,0.560297924671634,Medium
Berhampur,0.1456038399985894,0.3941333333333333,6.115520473602486,0.232833405726955,0.5701115499419988,0.9634191418086431,0.5531925698159745,Medium
Pune,0.13677696983934678,0.38923225806451617,5.884976420807451,0.1922824359729115,0.557946925637513,0.9155863787784035,0.5189729657139396,Medium
Bhavnagar,0.20513929531339073,0.4881131249999999,2.517414876543211,0.5063415013723622,0.8033723743803796,0.21689226204164527,0.5086159914755524,Medium
Kota,0.1528800114864997,0.37734256756756757,5.337354027777776,0.26626040811947715,0.5284363366220333,0.8019669128313497,0.5056251380838057,Medium
Lucknow,0.18896979534905098,0.490253947368421,2.826956072580647,0.43205821724527244,0.8086859634166823,0.2811151751840593,0.49976362847833145,Medium
Kanpur,0.1858675810480432,0.4180860927152317,3.5059854647435884,0.4178065293852211,0.6295630586324305,0.42199867060336593,0.4825911305248274,Medium
Coimbatore,0.13992755122947625,0.38507961783439487,4.916132098765433,0.20675632403900204,0.547639940843274,0.7145727316789059,0.4613663313722548,Medium
Patna,0.16389839093683173,0.3805351724137931,4.11108499161074,0.31687925305186104,0.5363604831361893,0.5475433633744213,0.4519228551739276,Medium
Vadodara,0.17257890635854709,0.31838896103896097,4.436519625796177,0.3567578636992495,0.3821116149068204,0.6150638114193947,0.4418557733775643,Medium
Nashik,0.15611568197637765,0.3706668874172185,4.2244418670886095,0.281125198673998,0.5118670867020032,0.5710623936718625,0.4373289235817589,Medium
Bhagalpur,0.12153770078217234,0.39551374999999994,4.785927295454547,0.12227266722558952,0.5735377879025726,0.6875581310997028,0.4272378425909184,Medium
Sambalpur,0.17662307905561928,0.4881006493506493,1.5858154060509553,0.3753369434591782,0.8033414094228996,0.023606093212255586,0.3982190281742178,Medium
Chennai,0.16460489245424387,0.34799591836734695,3.5739749837662322,0.32012494729533725,0.4555970222806355,0.43610498352934457,0.3955605806611289,Medium
Allahabad,0.18261023650405672,0.42122435897435906,1.9086461574074065,0.40284216742013823,0.6373523350495098,0.09058629348762755,0.37951845552919655,Medium
Warangal,0.1445903434387414,0.4238662337662338,2.965756297770702,0.2281773648423851,0.6439095520967811,0.3099131346177056,0.3774177519513,Medium
Salem,0.1605031157762717,0.4160403846153846,2.536788486024846,0.30128123270505,0.6244855462282414,0.22091185508748862,0.374131713476739,Medium
Aurangabad,0.11410079606440321,0.22331464968152867,6.1778036574074084,0.08810725039795193,0.14613415787217274,0.9763415171013093,0.3719856026512254,Medium
Madurai,0.16993006507012998,0.3728626582278481,2.6694318941717805,0.3445889883185018,0.5173170595151144,0.24843241192898924,0.3675604367606318,Medium
Ludhiana,0.1628924486057578,0.44524640522875814,1.866966326687118,0.31225791657519636,0.6969758159556235,0.08193865568559527,0.35857750812244416,Medium
Jabalpur,0.1824852119353904,0.4019354430379747,1.7857200154320994,0.4022677999024297,0.5894766337519137,0.0650818532383968,0.357274666058065,Medium
Trichy,0.09693518993050383,0.3122459119496855,4.962817274844719,0.0092478174859689,0.36686437217816803,0.72425886731048,0.33103609884098195,Medium
Bhopal,0.11869999156512344,0.35186887417218543,3.831626490384614,0.10923612555732573,0.465209821458296,0.48956194028466843,0.3301259787458196,Medium
Jodhpur,0.1340940490501309,0.29107096774193547,4.006747942546586,0.17995699809818883,0.3143074888765382,0.5258957464324343,0.32404376983196725,Low
Hyderabad,0.13271554283807926,0.3786901234567901,2.9944685714285733,0.1736240892978782,0.531781013090478,0.31587029276290984,0.3237450274751676,Low
Ahmedabad,0.09975168939433089,0.28018375000000006,5.133571996951218,0.022186920759210076,0.2872850690425861,0.7596866740996496,0.32296629124635473,Low
Patiala,0.10859044702757613,0.28146875000000005,4.841146959876541,0.062792502010878,0.2904744798093864,0.6990149832322314,0.3219638397168365,Low
Rewa,0.16973982792055572,0.4091484076433121,1.4720389052795029,0.3437150317790592,0.6073794407346476,0.0,0.319699844932018,Low
Udaipur,0.11658201357994516,0.20116163522012576,5.453131357361961,0.09950605593273029,0.09114967317156414,0.8259881335183904,0.31494376438007843,Low
Kolhapur,0.13130701820554055,0.29323907284768214,3.7816983790322602,0.1671532747575629,0.31968879453243176,0.47920296771560467,0.30652883857743607,Low
Varanasi,0.12550592180920883,0.37654276315789476,2.889861169871796,0.14050282218897958,0.5264511967033213,0.29416658369207577,0.30238646299421096,Low
Bhubaneswar,0.150907598050346,0.41473999999999994,1.58006342791411,0.25719906744617094,0.6212579503579772,0.022412685688447325,0.2959808177923957,Low
Gaya,0.10090048166799653,0.16443782051282052,5.660961774691356,0.027464515184264075,0.0,0.8691083224023382,0.27171830279440706,Low
Rajkot,0.1364293183246702,0.38131910828025484,1.8227735937500007,0.19068531198646246,0.5383062368272198,0.07276964656732873,0.25959688981294954,Low
Nizamabad,0.1080027478682578,0.23292483221476512,3.7925857245222914,0.06009259021835659,0.16998693580401777,0.48146184974070727,0.21947167175076013,Low
Jaipur,0.09492218544010243,0.3029630573248408,2.6938269062500018,0.0,0.3438240324994739,0.2534938343240176,0.17919536004704745,Low
